"","play_id","game_id","home_team","away_team","posteam","posteam_type","defteam","side_of_field","yardline_100","game_date","quarter_seconds_remaining","half_seconds_remaining","game_seconds_remaining","game_half","quarter_end","drive","sp","qtr","down","goal_to_go","time","yrdln","ydstogo","ydsnet","desc","play_type","yards_gained","shotgun","no_huddle","qb_dropback","qb_kneel","qb_spike","qb_scramble","pass_length","pass_location","air_yards","yards_after_catch","run_location","run_gap","field_goal_result","kick_distance","extra_point_result","two_point_conv_result","home_timeouts_remaining","away_timeouts_remaining","timeout","timeout_team","td_team","posteam_timeouts_remaining","defteam_timeouts_remaining","total_home_score","total_away_score","posteam_score","defteam_score","score_differential","posteam_score_post","defteam_score_post","score_differential_post","no_score_prob","opp_fg_prob","opp_safety_prob","opp_td_prob","fg_prob","safety_prob","td_prob","extra_point_prob","two_point_conversion_prob","ep","epa","total_home_epa","total_away_epa","total_home_rush_epa","total_away_rush_epa","total_home_pass_epa","total_away_pass_epa","air_epa","yac_epa","comp_air_epa","comp_yac_epa","total_home_comp_air_epa","total_away_comp_air_epa","total_home_comp_yac_epa","total_away_comp_yac_epa","total_home_raw_air_epa","total_away_raw_air_epa","total_home_raw_yac_epa","total_away_raw_yac_epa","wp","def_wp","home_wp","away_wp","wpa","home_wp_post","away_wp_post","total_home_rush_wpa","total_away_rush_wpa","total_home_pass_wpa","total_away_pass_wpa","air_wpa","yac_wpa","comp_air_wpa","comp_yac_wpa","total_home_comp_air_wpa","total_away_comp_air_wpa","total_home_comp_yac_wpa","total_away_comp_yac_wpa","total_home_raw_air_wpa","total_away_raw_air_wpa","total_home_raw_yac_wpa","total_away_raw_yac_wpa","punt_blocked","first_down_rush","first_down_pass","first_down_penalty","third_down_converted","third_down_failed","fourth_down_converted","fourth_down_failed","incomplete_pass","touchback","interception","punt_inside_twenty","punt_in_endzone","punt_out_of_bounds","punt_downed","punt_fair_catch","kickoff_inside_twenty","kickoff_in_endzone","kickoff_out_of_bounds","kickoff_downed","kickoff_fair_catch","fumble_forced","fumble_not_forced","fumble_out_of_bounds","solo_tackle","safety","penalty","tackled_for_loss","fumble_lost","own_kickoff_recovery","own_kickoff_recovery_td","qb_hit","rush_attempt","pass_attempt","sack","touchdown","pass_touchdown","rush_touchdown","return_touchdown","extra_point_attempt","two_point_attempt","field_goal_attempt","kickoff_attempt","punt_attempt","fumble","complete_pass","assist_tackle","lateral_reception","lateral_rush","lateral_return","lateral_recovery","passer_player_id","passer_player_name","receiver_player_id","receiver_player_name","rusher_player_id","rusher_player_name","lateral_receiver_player_id","lateral_receiver_player_name","lateral_rusher_player_id","lateral_rusher_player_name","lateral_sack_player_id","lateral_sack_player_name","interception_player_id","interception_player_name","lateral_interception_player_id","lateral_interception_player_name","punt_returner_player_id","punt_returner_player_name","lateral_punt_returner_player_id","lateral_punt_returner_player_name","kickoff_returner_player_name","kickoff_returner_player_id","lateral_kickoff_returner_player_id","lateral_kickoff_returner_player_name","punter_player_id","punter_player_name","kicker_player_name","kicker_player_id","own_kickoff_recovery_player_id","own_kickoff_recovery_player_name","blocked_player_id","blocked_player_name","tackle_for_loss_1_player_id","tackle_for_loss_1_player_name","tackle_for_loss_2_player_id","tackle_for_loss_2_player_name","qb_hit_1_player_id","qb_hit_1_player_name","qb_hit_2_player_id","qb_hit_2_player_name","forced_fumble_player_1_team","forced_fumble_player_1_player_id","forced_fumble_player_1_player_name","forced_fumble_player_2_team","forced_fumble_player_2_player_id","forced_fumble_player_2_player_name","solo_tackle_1_team","solo_tackle_2_team","solo_tackle_1_player_id","solo_tackle_2_player_id","solo_tackle_1_player_name","solo_tackle_2_player_name","assist_tackle_1_player_id","assist_tackle_1_player_name","assist_tackle_1_team","assist_tackle_2_player_id","assist_tackle_2_player_name","assist_tackle_2_team","assist_tackle_3_player_id","assist_tackle_3_player_name","assist_tackle_3_team","assist_tackle_4_player_id","assist_tackle_4_player_name","assist_tackle_4_team","pass_defense_1_player_id","pass_defense_1_player_name","pass_defense_2_player_id","pass_defense_2_player_name","fumbled_1_team","fumbled_1_player_id","fumbled_1_player_name","fumbled_2_player_id","fumbled_2_player_name","fumbled_2_team","fumble_recovery_1_team","fumble_recovery_1_yards","fumble_recovery_1_player_id","fumble_recovery_1_player_name","fumble_recovery_2_team","fumble_recovery_2_yards","fumble_recovery_2_player_id","fumble_recovery_2_player_name","return_team","return_yards","penalty_team","penalty_player_id","penalty_player_name","penalty_yards","replay_or_challenge","replay_or_challenge_result","penalty_type","defensive_two_point_attempt","defensive_two_point_conv","defensive_extra_point_attempt","defensive_extra_point_conv","week"
"11","282","2019091200","CAR","TB","CAR","home","TB","CAR",62,2019-09-12,640,1540,3340,"Half1",0,2,0,1,"3",0,"10:40","CAR 38",4,43,"(10:40) (Shotgun) C.Newton pass short left to C.McCaffrey pushed ob at CAR 44 for 6 yards (M.Edwards).","pass",6,1,0,1,0,0,0,"short","left",0,6,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00322529666350947,0.159760335913413,0.00266196415149435,0.244799303422482,0.240965261300705,0.00410205623467958,0.344485782313717,0,0,0.944300312566893,1.61416935849212,3.37346814677122,-3.37346814677122,1.81988689502267,-1.81988689502267,3.09921436108656,-3.09921436108656,-1.94654486946282,3.56071422795494,-1.94654486946282,3.56071422795494,-1.93608357116741,1.93608357116741,3.52348283482292,-3.52348283482292,-1.04013957035827,1.04013957035827,4.13935393144483,-4.13935393144483,0.51563087829903,0.48436912170097,0.51563087829903,0.48436912170097,0.0500183019348737,0.565649180233904,0.434350819766096,0.0564060988841132,-0.0564060988841132,0.08905348512921,-0.08905348512921,-0.0570018083708798,0.107020110305753,-0.0570018083708798,0.107020110305753,-0.0573182692707778,0.0573182692707778,0.102428560660823,-0.102428560660823,-0.0315117548401973,0.0315117548401973,0.120565239969407,-0.120565239969407,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027939","C.Newton","00-0033280","C.McCaffrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0035681",NA,"M.Edwards",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"12","311","2019091200","CAR","TB","CAR","home","TB","CAR",56,2019-09-12,612,1512,3312,"Half1",0,2,0,1,"1",0,"10:12","CAR 44",10,43,"(10:12) (Shotgun) C.McCaffrey up the middle to 50 for 6 yards (W.Gholston; D.White). TB-D.White was injured during the play. He is Out.","run",6,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00283565249095872,0.101149360201071,0.000872662829206197,0.155937253503246,0.300366611680975,0.00354903965227159,0.435289419642271,0,0,2.55846967105901,0.237210010984753,3.61067815775598,-3.61067815775598,2.05709690600742,-2.05709690600742,3.09921436108656,-3.09921436108656,NA,NA,0,0,-1.93608357116741,1.93608357116741,3.52348283482292,-3.52348283482292,-1.04013957035827,1.04013957035827,4.13935393144483,-4.13935393144483,0.565649180233904,0.434350819766096,0.565649180233904,0.434350819766096,0.00816778163592913,0.573816961869833,0.426183038130167,0.0645738805200423,-0.0645738805200423,0.08905348512921,-0.08905348512921,NA,NA,0,0,-0.0573182692707778,0.0573182692707778,0.102428560660823,-0.102428560660823,-0.0315117548401973,0.0315117548401973,0.120565239969407,-0.120565239969407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0033280","C.McCaffrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030386","W.Gholston","TB","00-0035707","D.White","TB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"13","332","2019091200","CAR","TB","CAR","home","TB","MID",50,2019-09-12,591,1491,3291,"Half1",0,2,0,1,"2",0,"09:51","MID 50",4,43,"(9:51) (Shotgun) C.McCaffrey up the middle to CAR 47 for -3 yards (W.Gholston).","run",-3,1,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00281480377563076,0.0927056222603016,0.00071870379464655,0.141522338533223,0.312870366821232,0.00365958560438874,0.445708579210578,0,0,2.79567968204376,-1.37017301920622,2.24050513854976,-2.24050513854976,0.686923886801207,-0.686923886801207,3.09921436108656,-3.09921436108656,NA,NA,0,0,-1.93608357116741,1.93608357116741,3.52348283482292,-3.52348283482292,-1.04013957035827,1.04013957035827,4.13935393144483,-4.13935393144483,0.573816961869833,0.426183038130167,0.573816961869833,0.426183038130167,-0.0412751469631606,0.532541814906672,0.467458185093328,0.0232987335568817,-0.0232987335568817,0.08905348512921,-0.08905348512921,NA,NA,0,0,-0.0573182692707778,0.0573182692707778,0.102428560660823,-0.102428560660823,-0.0315117548401973,0.0315117548401973,0.120565239969407,-0.120565239969407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0033280","C.McCaffrey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0030386","W.Gholston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0030386",NA,"W.Gholston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"14","357","2019091200","CAR","TB","CAR","home","TB","CAR",53,2019-09-12,548,1448,3248,"Half1",0,2,0,1,"3",0,"09:08","CAR 47",7,43,"(9:08) (Shotgun) C.Newton pass short right to J.Wright pushed ob at TB 47 for 6 yards (C.Davis).","pass",6,1,0,1,0,0,0,"short","right",6,0,NA,NA,NA,NA,NA,NA,3,3,0,NA,NA,3,3,0,0,0,0,0,0,0,0,0.00392124766381205,0.134219535980359,0.00153201099662266,0.20951159185418,0.308746538957725,0.00458254059063117,0.33748653395667,0,0,1.42550666283755,-1.42550666283755,0.814998475712213,-0.814998475712213,0.686923886801207,-0.686923886801207,1.67370769824901,-1.67370769824901,-1.42550666283755,0,-1.42550666283755,0,-3.36159023400496,3.36159023400496,3.52348283482292,-3.52348283482292,-2.46564623319581,2.46564623319581,4.13935393144483,-4.13935393144483,0.532541814906672,0.467458185093328,0.532541814906672,0.467458185093328,0.0279276622912881,0.56046947719796,0.43953052280204,0.0232987335568817,-0.0232987335568817,0.116981147420498,-0.116981147420498,0.0279276622912881,0,0.0279276622912881,0,-0.0293906069794898,0.0293906069794898,0.102428560660823,-0.102428560660823,-0.00358409254890923,0.00358409254890923,0.120565239969407,-0.120565239969407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0027939","C.Newton","00-0029572","J.Wright",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0034778",NA,"C.Davis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"15","386","2019091200","CAR","TB","CAR","home","TB","TB",47,2019-09-12,520,1420,3220,"Half1",0,2,0,1,"4",0,"08:40","TB 47",1,43,"(8:40) (Shotgun) C.Newton right end to TB 47 for no gain (J.Whitehead). Carolina challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1 at 08:31.)","run",0,1,0,0,0,0,0,NA,NA,NA,NA,"right","end",NA,NA,NA,NA,2,3,1,"CAR",NA,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79959204835646,0,0.814998475712213,-0.814998475712213,0.686923886801207,-0.686923886801207,1.67370769824901,-1.67370769824901,NA,NA,0,0,-3.36159023400496,3.36159023400496,3.52348283482292,-3.52348283482292,-2.46564623319581,2.46564623319581,4.13935393144483,-4.13935393144483,0.56046947719796,0.43953052280204,0.56046947719796,0.43953052280204,-0.151181185354775,0.409288291843185,0.590711708156815,-0.127882451797893,0.127882451797893,0.116981147420498,-0.116981147420498,NA,NA,0,0,-0.0293906069794898,0.0293906069794898,0.102428560660823,-0.102428560660823,-0.00358409254890923,0.00358409254890923,0.120565239969407,-0.120565239969407,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0027939","C.Newton",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TB",NA,"00-0034374",NA,"J.Whitehead",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,"upheld",NA,0,0,0,0,2
"16","442","2019091200","CAR","TB","TB","away","CAR","TB",53,2019-09-12,511,1411,3211,"Half1",0,3,0,1,"1",0,"08:31","TB 47",10,32,"(8:31) P.Barber right guard to TB 49 for 2 yards (L.Kuechly, B.Burns).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"right","guard",NA,NA,NA,NA,2,3,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00392635350714223,0.09249020124833,0.000664693856244981,0.141980998053112,0.309225574363878,0.00348058994099087,0.448231589030301,0,0,2.79959204835646,-0.358842575178596,1.17384105089081,-1.17384105089081,1.0457664619798,-1.0457664619798,1.67370769824901,-1.67370769824901,NA,NA,0,0,-3.36159023400496,3.36159023400496,3.52348283482292,-3.52348283482292,-2.46564623319581,2.46564623319581,4.13935393144483,-4.13935393144483,0.590711708156815,0.409288291843185,0.409288291843185,0.590711708156815,-0.0099672048395375,0.419255496682723,0.580744503317277,-0.117915246958356,0.117915246958356,0.116981147420498,-0.116981147420498,NA,NA,0,0,-0.0293906069794898,0.0293906069794898,0.102428560660823,-0.102428560660823,-0.00358409254890923,0.00358409254890923,0.120565239969407,-0.120565239969407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0032741","P.Barber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0029248","L.Kuechly","CAR","00-0035713","B.Burns","CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"17","463","2019091200","CAR","TB","TB","away","CAR","TB",51,2019-09-12,470,1370,3170,"Half1",0,3,0,1,"2",0,"07:50","TB 49",8,32,"(7:50) J.Winston pass deep left to C.Godwin to CAR 29 for 22 yards (D.Jackson) [G.McCoy].","pass",22,0,0,1,0,0,0,"deep","left",19,3,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00472097218841553,0.101791619994289,0.000927145445666768,0.156982065289494,0.320854109945655,0.00375557174276021,0.41096851539372,0,0,2.44074947317787,1.68207507306397,-0.508234022173165,0.508234022173165,1.0457664619798,-1.0457664619798,-0.00836737481496019,0.00836737481496019,1.65658046962176,0.0254946034422163,1.65658046962176,0.0254946034422163,-5.01817070362671,5.01817070362671,3.4979882313807,-3.4979882313807,-4.12222670281757,4.12222670281757,4.11385932800261,-4.11385932800261,0.580744503317277,0.419255496682723,0.419255496682723,0.580744503317277,0.0560946509043709,0.363160845778352,0.636839154221648,-0.117915246958356,0.117915246958356,0.0608864965161272,-0.0608864965161272,0.054209089576262,0.00188556132810891,0.054209089576262,0.00188556132810891,-0.0835996965557518,0.0835996965557518,0.100542999332714,-0.100542999332714,-0.0577931821251713,0.0577931821251713,0.118679678641298,-0.118679678641298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"00-0031503","J.Winston","00-0033921","C.Godwin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027856","G.McCoy",NA,NA,NA,NA,NA,NA,NA,NA,"CAR",NA,"00-0034356",NA,"D.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"18","487","2019091200","CAR","TB","TB","away","CAR","CAR",29,2019-09-12,428,1328,3128,"Half1",0,3,0,1,"1",0,"07:08","CAR 29",10,32,"(7:08) P.Barber left guard to CAR 23 for 6 yards (D.Jackson).","run",6,0,0,0,0,0,0,NA,NA,NA,NA,"left","guard",NA,NA,NA,NA,2,3,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00272992660004306,0.0441984026396988,7.44170618651687e-05,0.0673978375227159,0.364306584831413,0.00292322459208178,0.518369606752182,0,0,4.12282454624184,0.0522705074060168,-0.560504529579182,0.560504529579182,0.993495954573786,-0.993495954573786,-0.00836737481496019,0.00836737481496019,NA,NA,0,0,-5.01817070362671,5.01817070362671,3.4979882313807,-3.4979882313807,-4.12222670281757,4.12222670281757,4.11385932800261,-4.11385932800261,0.636839154221648,0.363160845778352,0.363160845778352,0.636839154221648,0.00245259060875747,0.360708255169594,0.639291744830406,-0.120367837567113,0.120367837567113,0.0608864965161272,-0.0608864965161272,NA,NA,0,0,-0.0835996965557518,0.0835996965557518,0.100542999332714,-0.100542999332714,-0.0577931821251713,0.0577931821251713,0.118679678641298,-0.118679678641298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,"00-0032741","P.Barber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAR",NA,"00-0034356",NA,"D.Jackson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"19","508","2019091200","CAR","TB","TB","away","CAR","CAR",23,2019-09-12,390,1290,3090,"Half1",0,3,0,1,"2",0,"06:30","CAR 23",4,32,"(6:30) P.Barber up the middle to CAR 21 for 2 yards (G.McCoy; L.Kuechly).","run",2,0,0,0,0,0,0,NA,NA,NA,NA,"middle",NA,NA,NA,NA,NA,2,3,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00281239059637396,0.0382693398255921,8.052978534688e-05,0.058324037891528,0.397831366742546,0.00278760968038118,0.499894725478232,0,0,4.17509505364786,-0.361763731908782,-0.1987407976704,0.1987407976704,1.35525968648257,-1.35525968648257,-0.00836737481496019,0.00836737481496019,NA,NA,0,0,-5.01817070362671,5.01817070362671,3.4979882313807,-3.4979882313807,-4.12222670281757,4.12222670281757,4.11385932800261,-4.11385932800261,0.639291744830406,0.360708255169594,0.360708255169594,0.639291744830406,-0.01215239753491,0.372860652704504,0.627139347295496,-0.108215440032203,0.108215440032203,0.0608864965161272,-0.0608864965161272,NA,NA,0,0,-0.0835996965557518,0.0835996965557518,0.100542999332714,-0.100542999332714,-0.0577931821251713,0.0577931821251713,0.118679678641298,-0.118679678641298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,"00-0032741","P.Barber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"00-0027856","G.McCoy","CAR","00-0029248","L.Kuechly","CAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"20","529","2019091200","CAR","TB","TB","away","CAR","CAR",21,2019-09-12,346,1246,3046,"Half1",0,3,0,1,"3",0,"05:46","CAR 21",2,32,"(5:46) (Shotgun) J.Winston pass incomplete deep left to M.Evans.","pass",0,1,0,1,0,0,0,"deep","left",21,NA,NA,NA,NA,NA,NA,NA,2,3,0,NA,NA,3,2,0,0,0,0,0,0,0,0,0.00344833054299613,0.0396738360065513,0.000114036799890109,0.0624630089013671,0.469132168643928,0.00275097480011511,0.422417644305152,0,0,3.81333132173908,-1.49169088376527,1.29295008609487,-1.29295008609487,1.35525968648257,-1.35525968648257,1.48332350895031,-1.48332350895031,3.18666867826092,-4.67835956202619,0,0,-5.01817070362671,5.01817070362671,3.4979882313807,-3.4979882313807,-7.30889538107849,7.30889538107849,8.7922188900288,-8.7922188900288,0.627139347295496,0.372860652704504,0.372860652704504,0.627139347295496,-0.0483425434428362,0.42120319614734,0.57879680385266,-0.108215440032203,0.108215440032203,0.109229039958963,-0.109229039958963,0.107365393694502,-0.155707937137339,0,0,-0.0835996965557518,0.0835996965557518,0.100542999332714,-0.100542999332714,-0.165158575819674,0.165158575819674,0.274387615778637,-0.274387615778637,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"00-0031503","J.Winston","00-0031408","M.Evans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
"21","551","2019091200","CAR","TB","TB","away","CAR","CAR",21,2019-09-12,340,1240,3040,"Half1",0,3,1,1,"4",0,"05:40","CAR 21",2,32,"(5:40) M.Gay 40 yard field goal is GOOD, Center-Z.Triner, Holder-B.Pinion.","field_goal",0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,"made",40,NA,NA,2,3,0,NA,NA,3,2,0,3,0,0,0,3,0,3,0.00189711478332719,0.0388014919059277,0.000553782082092759,0.057415420806395,0.866468355262532,0.000478297681026007,0.0343855374786989,0,0,2.32164043797381,0.678359562026192,0.614590524068676,-0.614590524068676,1.35525968648257,-1.35525968648257,1.48332350895031,-1.48332350895031,NA,NA,0,0,-5.01817070362671,5.01817070362671,3.4979882313807,-3.4979882313807,-7.30889538107849,7.30889538107849,8.7922188900288,-8.7922188900288,0.57879680385266,0.42120319614734,0.42120319614734,0.57879680385266,0.00343177019352103,0.417771425953819,0.582228574046181,-0.108215440032203,0.108215440032203,0.109229039958963,-0.109229039958963,NA,NA,0,0,-0.0835996965557518,0.0835996965557518,0.100542999332714,-0.100542999332714,-0.165158575819674,0.165158575819674,0.274387615778637,-0.274387615778637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"M.Gay","00-0035269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,0,0,0,0,2
